Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
VimeoQA,Chrome 94.0.4606.81,,,2021-10-13 16:38:36,2021-10-13 16:39:40,1m - 3.923s,FAILED
,,,,,,,
Test Cases/User/UserActions,Chrome 94.0.4606.81,,,2021-10-13 16:38:37,2021-10-13 16:38:44,7.263s,PASSED
"response = sendRequest(findTestObject(""User/vimeoComment""))",Chrome 94.0.4606.81,,,2021-10-13 16:38:39,2021-10-13 16:38:44,5.057s,PASSED
body = response.getResponseBodyContent(),Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.029s,PASSED
println(body),Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.005s,PASSED
parser = new groovy.json.JsonSlurper(),Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.027s,PASSED
responseAfterParsing = parser.parseText(body),Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.024s,PASSED
link = link,Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.028s,PASSED
"values = link.split(""#"")",Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.004s,PASSED
comment_id = values[1],Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.009s,PASSED
println(comment_id),Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.001s,PASSED
comment_text = text,Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.001s,PASSED
"verifyResponseStatusCode(response, 201)",Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:38:44,0.034s,PASSED
,,,,,,,
Test Cases/commentCheck/commentVerify,Chrome 94.0.4606.81,,,2021-10-13 16:38:44,2021-10-13 16:39:34,49.657s,FAILED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-13 16:38:46,2021-10-13 16:38:49,3.095s,PASSED
"navigateToUrl(""https://vimeo.com/"")",Chrome 94.0.4606.81,,,2021-10-13 16:38:49,2021-10-13 16:38:50,1.045s,PASSED
"click(findTestObject(""Object Repository/recorded objects2.1/Page_Vimeo  The worlds only all-in-one vide_2822c6/a_Log in""))",Chrome 94.0.4606.81,,,2021-10-13 16:38:50,2021-10-13 16:38:52,2.526s,PASSED
"setText(findTestObject(""Object Repository/recorded objects2.1/Page_Vimeo  The worlds only all-in-one vide_2822c6/input_Log in to Vimeo_email""), ""ronyland@post.bgu.ac.il"")",Chrome 94.0.4606.81,,,2021-10-13 16:38:52,2021-10-13 16:38:54,1.194s,PASSED
"setEncryptedText(findTestObject(""Object Repository/recorded objects2.1/Page_Vimeo  The worlds only all-in-one vide_2822c6/input_Log in to Vimeo_password""), ""3JtwHyzuAJdJUxaSbWvCLQ=="")",Chrome 94.0.4606.81,,,2021-10-13 16:38:54,2021-10-13 16:38:54,0.642s,PASSED
"click(findTestObject(""Object Repository/recorded objects2.1/Page_Vimeo  The worlds only all-in-one vide_2822c6/input_A security code has been sent to your_7a5454""))",Chrome 94.0.4606.81,,,2021-10-13 16:38:54,2021-10-13 16:38:55,0.557s,PASSED
"navigateToUrl(""https://vimeo.com/"" + video_id)",Chrome 94.0.4606.81,,,2021-10-13 16:38:55,2021-10-13 16:38:57,2.498s,PASSED
"scrollToPosition(9999999, 9999999)",Chrome 94.0.4606.81,,,2021-10-13 16:38:57,2021-10-13 16:38:57,0.003s,NOT_RUN
"focus(findTestObject(""check3/pageTitleCapture/div_Menu                                   _11ec99""))",Chrome 94.0.4606.81,,,2021-10-13 16:38:57,2021-10-13 16:38:58,1.174s,PASSED
"comment = getText(findTestObject(""dynamicComment"", [""comment_id"":comment_id]))",Chrome 94.0.4606.81,,,2021-10-13 16:38:58,2021-10-13 16:39:34,35.320s,FAILED
,,,,,,,
Test Cases/LikesViews/LikeViews,Chrome 94.0.4606.81,,,2021-10-13 16:39:34,2021-10-13 16:39:40,6.289s,PASSED
"navigateToUrl(""https://vimeo.com/"" + video_id2)",Chrome 94.0.4606.81,,,2021-10-13 16:39:35,2021-10-13 16:39:37,2.180s,PASSED
"focus(findTestObject(""check3/pageTitleCapture/div_Menu                                   _11ec99""))",Chrome 94.0.4606.81,,,2021-10-13 16:39:37,2021-10-13 16:39:38,0.952s,PASSED
"temp = getText(findTestObject(""Object Repository/objectLikesViews/Page_YONA on Vimeo/span_3,530""))",Chrome 94.0.4606.81,,,2021-10-13 16:39:38,2021-10-13 16:39:39,0.512s,PASSED
"temp1 = getText(findTestObject(""Object Repository/objectLikesViews/Page_YONA on Vimeo/span_202K""))",Chrome 94.0.4606.81,,,2021-10-13 16:39:39,2021-10-13 16:39:39,0.516s,PASSED
likes_number = temp,Chrome 94.0.4606.81,,,2021-10-13 16:39:39,2021-10-13 16:39:39,0.000s,PASSED
views_num = temp1,Chrome 94.0.4606.81,,,2021-10-13 16:39:39,2021-10-13 16:39:39,0.001s,PASSED
println(likes_number),Chrome 94.0.4606.81,,,2021-10-13 16:39:39,2021-10-13 16:39:39,0.005s,PASSED
println(views_num),Chrome 94.0.4606.81,,,2021-10-13 16:39:39,2021-10-13 16:39:39,0.001s,PASSED
closeBrowser(),Chrome 94.0.4606.81,,,2021-10-13 16:39:39,2021-10-13 16:39:40,0.808s,PASSED
